Direction,Jct_to_Jct,Hour,HGV Volume,Total Volume
Clockwise,J21a-22,22,280.0,1653.2666666666667
Clockwise,J21a-22,23,227.53333333333333,1056.6
Clockwise,J22-23,0,237.4,860.6333333333333
Clockwise,J22-23,1,242.4,619.4333333333333
Clockwise,J22-23,2,247.76666666666668,551.7333333333333
Clockwise,J22-23,3,298.1333333333333,669.1666666666666
Clockwise,J22-23,4,419.3333333333333,913.5666666666667
Clockwise,J22-23,5,653.2,1602.9
Clockwise,J22-23,6,879.8666666666667,3191.9
Clockwise,J22-23,7,915.5,4438.066666666667
Clockwise,J22-23,8,862.2666666666667,4525.8
Clockwise,J22-23,9,901.5333333333333,4423.7
Clockwise,J22-23,10,901.2,4356.833333333333
Clockwise,J22-23,11,957.1,4698.833333333333
Clockwise,J22-23,12,993.5333333333333,4862.133333333333
Clockwise,J22-23,13,1018.0333333333333,4975.166666666667
Clockwise,J22-23,14,1016.6,5211.9
Clockwise,J22-23,15,937.5333333333333,5430.8
Clockwise,J22-23,16,760.2333333333333,5351.733333333334
Clockwise,J22-23,17,664.2333333333333,5310.033333333334
Clockwise,J22-23,18,574.5333333333333,5115.9
Clockwise,J22-23,19,492.53333333333336,4230.7
Clockwise,J22-23,20,411.8333333333333,3238.8333333333335
Clockwise,J22-23,21,352.0,2455.866666666667
Clockwise,J22-23,22,298.3333333333333,1817.2333333333333
Clockwise,J22-23,23,258.56666666666666,1239.9333333333334
Clockwise,J23-24,0,283.1666666666667,1018.7666666666667
Clockwise,J23-24,1,297.6,764.0666666666667
Clockwise,J23-24,2,290.8666666666667,669.9666666666667
Clockwise,J23-24,3,355.6666666666667,820.2
Clockwise,J23-24,4,505.6333333333333,1111.2666666666667
Clockwise,J23-24,5,787.1333333333333,1855.8666666666666
Clockwise,J23-24,6,1236.8666666666666,3591.866666666667
Clockwise,J23-24,7,1309.4666666666667,4536.566666666667
Clockwise,J23-24,8,1214.8333333333333,4394.066666666667
Clockwise,J23-24,9,1283.7333333333333,4603.033333333334
Clockwise,J23-24,10,1342.0666666666666,4781.6
Clockwise,J23-24,11,1384.3333333333333,5017.533333333334
Clockwise,J23-24,12,1449.1666666666667,5183.566666666667
Clockwise,J23-24,13,1535.1,5303.966666666666
Clockwise,J23-24,14,1591.8333333333333,5583.566666666667
Clockwise,J23-24,15,1543.2666666666667,5792.433333333333
Clockwise,J23-24,16,1432.3,5753.133333333333
Clockwise,J23-24,17,1264.7,5716.233333333334
Clockwise,J23-24,18,1067.3,5540.2
Clockwise,J23-24,19,847.5666666666667,4750.8
Clockwise,J23-24,20,624.6333333333333,3684.9
Clockwise,J23-24,21,489.1333333333333,2764.0666666666666
Clockwise,J23-24,22,415.46666666666664,2103.233333333333
Clockwise,J23-24,23,324.3,1457.6
Clockwise,J24-25,0,308.8,975.3666666666667
Clockwise,J24-25,1,302.96666666666664,728.5666666666667
Clockwise,J24-25,2,299.96666666666664,635.9666666666667
Clockwise,J24-25,3,357.9,784.7666666666667
Clockwise,J24-25,4,498.1,1051.1333333333334
Clockwise,J24-25,5,795.3666666666667,1745.1333333333334
Clockwise,J24-25,6,1190.2666666666667,3256.3333333333335
Clockwise,J24-25,7,1255.6333333333334,4067.5666666666666
Clockwise,J24-25,8,1211.5666666666666,4068.9
Clockwise,J24-25,9,1260.7333333333333,4209.833333333333
Clockwise,J24-25,10,1337.9,4525.466666666666
Clockwise,J24-25,11,1436.1333333333334,4806.733333333334
Clockwise,J24-25,12,1503.1,4864.7
Clockwise,J24-25,13,1536.9333333333334,4979.4
Clockwise,J24-25,14,1618.1,5311.5
Clockwise,J24-25,15,1607.4,5484.066666666667
Clockwise,J24-25,16,1509.5333333333333,5511.133333333333
Clockwise,J24-25,17,1444.3333333333333,5535.966666666666
Clockwise,J24-25,18,1186.7333333333333,5175.233333333334
Clockwise,J24-25,19,914.0666666666667,4453.633333333333
Clockwise,J24-25,20,696.8666666666667,3529.1666666666665
Clockwise,J24-25,21,545.9666666666667,2632.633333333333
Clockwise,J24-25,22,460.4,2001.8
Clockwise,J24-25,23,360.8333333333333,1389.3333333333333
Clockwise,J25-26,0,240.7,864.9333333333333
Clockwise,J25-26,1,245.06666666666666,637.8
Clockwise,J25-26,2,250.1,574.3666666666667
Clockwise,J25-26,3,308.1333333333333,743.2
Clockwise,J25-26,4,419.7,1002.6333333333333
Clockwise,J25-26,5,643.8666666666667,1639.9
Clockwise,J25-26,6,938.9666666666667,2986.4666666666667
Clockwise,J25-26,7,965.6333333333333,3601.9666666666667
Clockwise,J25-26,8,909.8,3537.866666666667
Clockwise,J25-26,9,998.6666666666666,3855.7
Clockwise,J25-26,10,1106.3666666666666,4268.033333333334
Clockwise,J25-26,11,1159.2666666666667,4512.1
Clockwise,J25-26,12,1182.7666666666667,4508.133333333333
Clockwise,J25-26,13,1260.9,4695.266666666666
Clockwise,J25-26,14,1290.2333333333333,4889.6
Clockwise,J25-26,15,1231.0666666666666,5160.566666666667
Clockwise,J25-26,16,1112.6666666666667,5356.333333333333
Clockwise,J25-26,17,1028.6,5433.8
Clockwise,J25-26,18,872.1,5028.133333333333
Clockwise,J25-26,19,684.5333333333333,4129.7
Clockwise,J25-26,20,533.0666666666667,3255.733333333333
Clockwise,J25-26,21,414.3,2426.9
Clockwise,J25-26,22,342.9,1819.4333333333334
Clockwise,J25-26,23,277.73333333333335,1275.1666666666667
Clockwise,J26-27,0,270.06666666666666,883.8
Clockwise,J26-27,1,276.8,672.1666666666666
Clockwise,J26-27,2,282.6,609.1666666666666
Clockwise,J26-27,3,340.96666666666664,782.1333333333333
Clockwise,J26-27,4,454.56666666666666,1044.3
Clockwise,J26-27,5,674.8666666666667,1652.6333333333334
Clockwise,J26-27,6,936.4,2895.133333333333
Clockwise,J26-27,7,980.6,3677.1666666666665
Clockwise,J26-27,8,932.6666666666666,3649.2
Clockwise,J26-27,9,982.8333333333334,3816.5
Clockwise,J26-27,10,1112.8666666666666,4314.8
Clockwise,J26-27,11,1183.3666666666666,4568.5
Clockwise,J26-27,12,1200.8,4551.6
Clockwise,J26-27,13,1225.2666666666667,4640.166666666667
Clockwise,J26-27,14,1274.1666666666667,4920.9
Clockwise,J26-27,15,1234.5666666666666,5108.733333333334
Clockwise,J26-27,16,1092.3333333333333,5275.366666666667
Clockwise,J26-27,17,952.7666666666667,5263.066666666667
Clockwise,J26-27,18,822.8,4831.7
Clockwise,J26-27,19,657.1333333333333,3963.233333333333
Clockwise,J26-27,20,519.3,3117.0
Clockwise,J26-27,21,416.93333333333334,2336.4
Clockwise,J26-27,22,360.3666666666667,1776.0333333333333
Clockwise,J26-27,23,314.2,1295.2666666666667
Clockwise,J27-28,0,231.13333333333333,804.7
Clockwise,J27-28,1,240.43333333333334,613.4333333333333
Clockwise,J27-28,2,248.66666666666666,510.8666666666667
Clockwise,J27-28,3,282.8333333333333,567.5666666666667
Clockwise,J27-28,4,419.2,840.6666666666666
Clockwise,J27-28,5,751.0333333333333,1651.0666666666666
Clockwise,J27-28,6,1088.6,3191.1
Clockwise,J27-28,7,1094.7333333333333,4308.7
Clockwise,J27-28,8,980.5333333333333,4187.4
Clockwise,J27-28,9,1014.8333333333334,4149.933333333333
Clockwise,J27-28,10,1120.6,4519.033333333334
Clockwise,J27-28,11,1210.5,4761.333333333333
Clockwise,J27-28,12,1222.8,4842.866666666667
Clockwise,J27-28,13,1233.3,4937.033333333334
Clockwise,J27-28,14,1344.8,5462.8
Clockwise,J27-28,15,1286.2,5794.9
Clockwise,J27-28,16,1092.5,6007.5
Clockwise,J27-28,17,933.0333333333333,5845.733333333334
Clockwise,J27-28,18,806.3,5302.666666666667
Clockwise,J27-28,19,626.8666666666667,4150.7
Clockwise,J27-28,20,506.23333333333335,3154.5666666666666
Clockwise,J27-28,21,419.3333333333333,2319.6666666666665
Clockwise,J27-28,22,314.6,1610.4
Clockwise,J27-28,23,252.93333333333334,1083.5
Clockwise,J28-29,0,223.4,724.2666666666667
Clockwise,J28-29,1,228.96666666666667,564.9666666666667
Clockwise,J28-29,2,234.93333333333334,511.56666666666666
Clockwise,J28-29,3,267.03333333333336,583.9
Clockwise,J28-29,4,386.53333333333336,898.3333333333334
Clockwise,J28-29,5,742.1,2059.8333333333335
Clockwise,J28-29,6,1077.7,3530.366666666667
