Direction,Link Road,Hour,HGV Volume,Total Volume
Westbound,M26,13,212.16129032258064,1235.483870967742
Westbound,M26,14,213.0,1256.7096774193549
Westbound,M26,15,191.2258064516129,1280.2903225806451
Westbound,M26,16,179.09677419354838,1368.9032258064517
Westbound,M26,17,154.03225806451613,1294.5483870967741
Westbound,M26,18,149.7741935483871,1123.483870967742
Westbound,M26,19,136.74193548387098,875.6451612903226
Westbound,M26,20,126.70967741935483,655.4193548387096
Westbound,M26,21,88.2258064516129,446.4193548387097
Westbound,M26,22,87.45161290322581,362.19354838709677
Westbound,M26,23,65.25806451612904,227.74193548387098
Westbound,M3,0,93.19354838709677,706.0645161290323
Westbound,M3,1,97.64516129032258,450.5806451612903
Westbound,M3,2,98.51612903225806,331.16129032258067
Westbound,M3,3,99.61290322580645,304.4193548387097
Westbound,M3,4,145.80645161290323,462.03225806451616
Westbound,M3,5,274.51612903225805,1155.8709677419354
Westbound,M3,6,393.83870967741933,2847.7419354838707
Westbound,M3,7,376.8709677419355,3786.6129032258063
Westbound,M3,8,401.5806451612903,3929.7096774193546
Westbound,M3,9,428.5806451612903,3863.483870967742
Westbound,M3,10,441.73333333333335,4069.9333333333334
Westbound,M3,11,440.76666666666665,4155.766666666666
Westbound,M3,12,434.7,4119.133333333333
Westbound,M3,13,436.46666666666664,4216.5
Westbound,M3,14,409.3,4379.4
Westbound,M3,15,380.8666666666667,4523.733333333334
Westbound,M3,16,323.76666666666665,5050.966666666666
Westbound,M3,17,301.6333333333333,5176.6
Westbound,M3,18,254.83870967741936,4577.419354838709
Westbound,M3,19,190.93548387096774,3632.8709677419356
Westbound,M3,20,147.1290322580645,2713.1290322580644
Westbound,M3,21,126.45161290322581,1966.1290322580646
Westbound,M3,22,98.96774193548387,1566.3225806451612
Westbound,M3,23,91.74193548387096,1124.6129032258063
Westbound,M4 J2-3,0,54.645161290322584,714.1290322580645
Westbound,M4 J2-3,1,46.096774193548384,462.19354838709677
Westbound,M4 J2-3,2,41.16129032258065,337.3225806451613
Westbound,M4 J2-3,3,37.96774193548387,364.7741935483871
Westbound,M4 J2-3,4,64.51612903225806,865.6774193548387
Westbound,M4 J2-3,5,114.6774193548387,1895.4516129032259
Westbound,M4 J2-3,6,137.61290322580646,2850.2903225806454
Westbound,M4 J2-3,7,166.41935483870967,3286.1612903225805
Westbound,M4 J2-3,8,227.61290322580646,3252.2580645161293
Westbound,M4 J2-3,9,289.93548387096774,3223.8064516129034
Westbound,M4 J2-3,10,297.23333333333335,3143.266666666667
Westbound,M4 J2-3,11,304.6666666666667,3251.9
Westbound,M4 J2-3,12,337.3666666666667,3307.3333333333335
Westbound,M4 J2-3,13,331.1333333333333,3334.733333333333
Westbound,M4 J2-3,14,320.26666666666665,3335.766666666667
Westbound,M4 J2-3,15,290.23333333333335,3414.4
Westbound,M4 J2-3,16,249.56666666666666,3466.5333333333333
Westbound,M4 J2-3,17,208.43333333333334,3428.733333333333
Westbound,M4 J2-3,18,180.4516129032258,3263.9032258064517
Westbound,M4 J2-3,19,166.29032258064515,3033.967741935484
Westbound,M4 J2-3,20,122.87096774193549,2381.2580645161293
Westbound,M4 J2-3,21,92.06451612903226,1666.1290322580646
Westbound,M4 J2-3,22,79.45161290322581,1425.741935483871
Westbound,M4 J2-3,23,74.45161290322581,1172.8064516129032
Westbound,M4 J3-4,0,104.16129032258064,1080.6451612903227
Westbound,M4 J3-4,1,98.96774193548387,691.6774193548387
Westbound,M4 J3-4,2,93.87096774193549,517.741935483871
Westbound,M4 J3-4,3,85.90322580645162,623.7741935483871
Westbound,M4 J3-4,4,123.25806451612904,1281.4193548387098
Westbound,M4 J3-4,5,193.09677419354838,2653.3548387096776
Westbound,M4 J3-4,6,264.0,4092.451612903226
Westbound,M4 J3-4,7,326.4516129032258,4749.258064516129
Westbound,M4 J3-4,8,389.0967741935484,4631.096774193548
Westbound,M4 J3-4,9,430.2258064516129,4421.451612903225
Westbound,M4 J3-4,10,441.8,4401.4
Westbound,M4 J3-4,11,437.1,4481.4
Westbound,M4 J3-4,12,447.1666666666667,4507.933333333333
Westbound,M4 J3-4,13,439.5,4500.633333333333
Westbound,M4 J3-4,14,422.1,4532.433333333333
Westbound,M4 J3-4,15,369.6333333333333,4598.333333333333
Westbound,M4 J3-4,16,300.8,4659.0
Westbound,M4 J3-4,17,251.4,4571.466666666666
Westbound,M4 J3-4,18,209.8709677419355,4375.5161290322585
Westbound,M4 J3-4,19,187.7741935483871,4162.612903225807
Westbound,M4 J3-4,20,161.41935483870967,3280.0967741935483
Westbound,M4 J3-4,21,126.16129032258064,2575.483870967742
Westbound,M4 J3-4,22,110.64516129032258,2257.6451612903224
Westbound,M4 J3-4,23,112.7741935483871,1734.6451612903227
Westbound,M4 J4-4b,0,79.2258064516129,846.4516129032259
Westbound,M4 J4-4b,1,75.51612903225806,519.7741935483871
Westbound,M4 J4-4b,2,69.16129032258064,375.64516129032256
Westbound,M4 J4-4b,3,66.64516129032258,356.2258064516129
Westbound,M4 J4-4b,4,88.09677419354838,588.9032258064516
Westbound,M4 J4-4b,5,128.06451612903226,1496.3225806451612
Westbound,M4 J4-4b,6,197.90322580645162,3054.935483870968
Westbound,M4 J4-4b,7,248.8709677419355,4124.451612903225
Westbound,M4 J4-4b,8,287.16129032258067,3922.7741935483873
Westbound,M4 J4-4b,9,314.51612903225805,3476.1935483870966
Westbound,M4 J4-4b,10,293.46666666666664,3418.4333333333334
Westbound,M4 J4-4b,11,298.96666666666664,3493.9333333333334
Westbound,M4 J4-4b,12,300.43333333333334,3626.0
Westbound,M4 J4-4b,13,303.8666666666667,3814.5
Westbound,M4 J4-4b,14,285.5,3850.5
Westbound,M4 J4-4b,15,259.76666666666665,3938.733333333333
Westbound,M4 J4-4b,16,225.7,4065.233333333333
Westbound,M4 J4-4b,17,200.13333333333333,4018.633333333333
Westbound,M4 J4-4b,18,170.25806451612902,3797.8064516129034
Westbound,M4 J4-4b,19,143.3548387096774,3451.7741935483873
Westbound,M4 J4-4b,20,115.41935483870968,2730.032258064516
Westbound,M4 J4-4b,21,90.3225806451613,2180.8709677419356
Westbound,M4 J4-4b,22,77.41935483870968,1999.1935483870968
Westbound,M4 J4-4b,23,85.96774193548387,1502.3225806451612
Westbound,M4 J4b-5,0,103.16129032258064,897.2903225806451
Westbound,M4 J4b-5,1,90.54838709677419,568.0645161290323
Westbound,M4 J4b-5,2,99.29032258064517,431.48387096774195
Westbound,M4 J4b-5,3,100.45161290322581,376.7096774193548
Westbound,M4 J4b-5,4,126.45161290322581,559.9677419354839
Westbound,M4 J4b-5,5,235.2258064516129,1519.0967741935483
Westbound,M4 J4b-5,6,344.51612903225805,3568.9032258064517
Westbound,M4 J4b-5,7,389.7096774193548,4750.709677419355
Westbound,M4 J4b-5,8,419.64516129032256,4603.451612903225
Westbound,M4 J4b-5,9,474.2258064516129,4402.806451612903
Westbound,M4 J4b-5,10,469.5,4324.3
Westbound,M4 J4b-5,11,468.93333333333334,4334.566666666667
Westbound,M4 J4b-5,12,463.06666666666666,4385.4
Westbound,M4 J4b-5,13,466.1666666666667,4499.7
Westbound,M4 J4b-5,14,445.76666666666665,4583.6
Westbound,M4 J4b-5,15,395.26666666666665,4561.033333333334
Westbound,M4 J4b-5,16,330.1,4856.033333333334
Westbound,M4 J4b-5,17,300.2,4997.7
Westbound,M4 J4b-5,18,259.35483870967744,4642.064516129032
Westbound,M4 J4b-5,19,238.83870967741936,4045.6774193548385
Westbound,M4 J4b-5,20,186.09677419354838,3210.483870967742
Westbound,M4 J4b-5,21,145.61290322580646,2420.3870967741937
Westbound,M4 J4b-5,22,122.09677419354838,2080.3225806451615
Westbound,M4 J4b-5,23,111.3225806451613,1497.7096774193549
Northbound,A1(M),24,52.354838709677416,405.2258064516129
Northbound,A1023,24,41.38709677419355,350.2903225806452
Northbound,A1089,24,41.064516129032256,106.87096774193549
Northbound,A21,24,14.483870967741936,108.41935483870968
Northbound,A3,24,30.419354838709676,283.4193548387097
Northbound,A405,24,23.225806451612904,277.741935483871
Northbound,M1 J1-2,24,53.12903225806452,449.7096774193548
Northbound,M1 J2-4,24,62.87096774193548,685.2258064516129
Northbound,M1 J4-5,24,56.354838709677416,867.0645161290323
Northbound,M1 J5-6,24,67.87096774193549,798.483870967742
Northbound,M1 J6-6a,24,97.7741935483871,732.9354838709677
Northbound,M11,24,103.70967741935483,593.483870967742
Northbound,M23,24,21.70967741935484,290.7096774193548
Westbound,A13,24,62.74193548387097,265.741935483871
Westbound,A2,24,36.03225806451613,439.83870967741933
Westbound,A20,24,24.870967741935484,226.61290322580646
Westbound,A30,24,18.903225806451612,145.32258064516128
Westbound,A3113,24,45.43333333333333,147.33333333333334
Westbound,M20,24,58.96774193548387,180.4516129032258
Westbound,M26,24,71.6774193548387,171.1290322580645
Westbound,M3,24,93.19354838709677,706.0645161290323
Westbound,M4 J2-3,24,54.645161290322584,714.1290322580645
Westbound,M4 J3-4,24,104.16129032258064,1080.6451612903227
Westbound,M4 J4-4b,24,79.2258064516129,846.4516129032259
Westbound,M4 J4b-5,24,103.16129032258064,897.2903225806451
Eastbound,A13,0,3.6129032258064515,117.2258064516129
Eastbound,A13,1,2.5806451612903225,85.51612903225806
Eastbound,A13,2,2.4193548387096775,60.38709677419355
Eastbound,A13,3,3.2903225806451615,47.61290322580645
Eastbound,A13,4,7.451612903225806,56.806451612903224
Eastbound,A13,5,12.548387096774194,91.0
Eastbound,A13,6,20.032258064516128,148.09677419354838
Eastbound,A13,7,25.93548387096774,242.03225806451613
Eastbound,A13,8,33.41935483870968,367.48387096774195
